listing_id,mean_positive,mean_negative,mean_neutral,mean_mixed,number_reviews
14536322,99.95,0.0,0.04,0.0,2
4107959,99.58,0.01,0.31,0.09,67
4315439,99.95,0.01,0.04,0.0,1
4652263,99.91,0.0,0.08,0.0,1
12103501,99.91,0.0,0.08,0.01,3
13000520,85.34,0.04,0.13,14.49,9
13592,67.63,15.05,0.26,17.06,15
2547075,84.06,0.19,0.05,15.7,20
2189086,90.94,1.16,0.53,7.37,12
9809914,90.94,4.36,0.64,4.07,20
11579622,86.67,5.99,1.77,5.58,38
7489883,2.37,60.57,36.78,0.28,1
3615760,84.46,4.81,1.36,9.37,76
11122394,99.93,0.01,0.05,0.01,19
10524612,98.82,0.03,0.76,0.38,23
11618815,94.73,2.66,2.57,0.03,19
8325477,99.94,0.0,0.03,0.03,4
160572,99.94,0.0,0.05,0.01,2
8274008,99.74,0.01,0.08,0.18,32
2246959,86.08,2.77,2.17,8.97,22
586994,89.75,1.53,1.85,6.88,62
13584884,99.92,0.0,0.05,0.02,10
12233285,87.77,0.56,0.21,11.46,26
3842286,95.52,1.82,2.61,0.06,22
3721095,96.53,0.65,0.6,2.22,98
8495348,94.36,0.03,2.96,2.65,3
7743569,99.94,0.0,0.06,0.01,11
1961034,99.87,0.0,0.13,0.0,1
1724900,99.63,0.03,0.22,0.12,26
2378421,95.89,2.11,0.19,1.8,63
13433475,75.07,13.6,0.07,11.25,8
13751871,85.55,0.42,3.08,10.95,3
14335003,99.96,0.0,0.03,0.0,1
3131519,99.49,0.01,0.19,0.31,8
13216268,82.59,0.28,0.56,16.57,6
14219033,99.93,0.0,0.07,0.0,3
13074722,74.03,14.95,9.47,1.55,4
4032756,99.82,0.03,0.11,0.04,18
3420384,99.57,0.01,0.43,0.0,1
5660081,24.35,31.14,44.43,0.07,2
4547353,99.88,0.0,0.1,0.01,4
3079305,96.58,1.37,2.0,0.05,29
10231171,94.88,0.08,2.37,2.68,38
12130434,50.33,41.26,4.24,4.17,2
3673104,93.5,0.3,0.07,6.13,9
7482338,90.79,4.24,1.64,3.34,51
14662927,99.58,0.01,0.37,0.03,2
1200502,83.16,2.34,0.35,14.15,34
9711934,87.54,5.65,3.96,2.85,21
13642260,79.99,3.21,0.06,16.74,5
4736217,99.95,0.0,0.05,0.0,1
10117329,52.84,0.43,0.04,46.7,2
1873046,69.34,3.4,2.15,25.11,29
3901439,92.5,2.85,0.6,4.06,66
14137262,98.03,0.08,0.25,1.65,9
12191871,99.92,0.0,0.06,0.02,7
12833084,99.47,0.03,0.48,0.02,2
13521713,77.22,0.35,4.43,18.0,5
7007801,73.83,7.5,2.27,16.4,22
8747720,99.9,0.0,0.09,0.01,6
13266176,99.71,0.0,0.06,0.22,11
1141522,83.18,2.01,0.93,13.88,237
14663743,99.8,0.01,0.19,0.0,1
11648212,32.11,40.18,25.24,2.47,6
7755144,91.86,0.22,0.15,7.77,24
1776190,99.95,0.01,0.03,0.01,1
13996398,99.94,0.0,0.06,0.0,2
12372052,99.86,0.01,0.13,0.01,4
4628907,57.47,10.45,7.32,24.75,6
8291550,99.95,0.0,0.05,0.0,1
5593939,93.48,1.75,1.62,3.15,68
9208166,97.86,0.03,0.08,2.03,42
4580825,88.25,0.94,0.16,10.65,51
11082235,99.83,0.01,0.16,0.01,17
13046976,99.77,0.01,0.12,0.11,9
1327725,95.24,0.06,0.15,4.55,132
217498,94.88,0.85,1.08,3.19,119
2848393,97.1,0.03,0.1,2.76,8
7511737,99.87,0.0,0.12,0.0,1
12176027,99.96,0.0,0.03,0.0,2
14522631,99.57,0.01,0.4,0.02,2
2292495,92.4,4.43,3.13,0.05,27
13171246,99.9,0.0,0.08,0.02,4
6287797,99.91,0.0,0.08,0.0,1
4860853,83.92,4.95,0.87,10.26,21
5768819,68.34,2.21,0.2,29.25,3
3392423,94.46,0.55,0.68,4.3,91
4555637,99.44,0.01,0.49,0.06,40
12789527,99.98,0.0,0.01,0.0,1
4467841,99.84,0.0,0.15,0.0,1
12492474,99.81,0.01,0.16,0.02,3
3591359,98.53,0.09,0.25,1.13,26
6761345,8.99,2.23,0.06,88.72,1
2931165,92.64,1.9,1.11,4.35,70
1044307,99.97,0.0,0.02,0.0,1
14655187,99.79,0.0,0.21,0.01,1
12494334,85.41,4.93,6.67,3.0,2
7602994,99.91,0.01,0.07,0.02,5
2754149,97.84,1.01,1.06,0.09,50
8400275,72.1,6.66,0.16,21.08,71
13300621,99.89,0.0,0.09,0.01,4
13397201,50.11,28.68,20.31,0.89,2
4090224,98.92,0.04,0.19,0.86,176
7840797,85.02,1.44,0.04,13.5,7
13592046,85.74,6.49,1.82,5.94,8
7287822,96.13,1.26,0.47,2.14,59
2848362,81.3,4.84,0.77,13.09,30
5371687,99.74,0.01,0.07,0.18,26
12849003,99.93,0.0,0.05,0.01,19
13998602,2.71,52.41,11.92,32.96,3
2495047,97.61,0.02,0.14,2.23,8
12033661,60.52,21.6,17.83,0.05,10
5212321,99.91,0.0,0.03,0.06,1
7055184,50.05,47.47,0.02,2.46,2
9590679,99.88,0.01,0.09,0.03,17
4787233,75.51,17.58,6.79,0.12,4
2481019,86.14,3.7,3.09,7.07,14
4559774,99.91,0.0,0.09,0.01,20
6939759,99.97,0.0,0.03,0.01,3
2810123,99.93,0.0,0.06,0.01,4
4868653,99.5,0.05,0.38,0.06,11
2821825,99.92,0.0,0.07,0.01,4
4812786,4.76,38.05,56.75,0.43,1
2663667,99.94,0.0,0.05,0.01,16
10271867,99.91,0.0,0.07,0.01,2
497810,90.92,1.47,2.14,5.47,135
12873268,92.42,0.01,0.07,7.5,2
2848239,94.8,0.01,0.13,5.06,33
9725178,97.63,0.21,0.13,2.02,15
14400847,99.87,0.04,0.04,0.05,2
13233250,98.35,0.01,0.05,1.58,8
7645862,99.84,0.01,0.15,0.01,1
12365454,90.09,0.51,0.77,8.63,30
4493030,99.92,0.01,0.06,0.01,1
13653016,49.01,9.02,0.44,41.53,2
9078998,99.9,0.0,0.05,0.05,7
8340599,86.15,6.11,0.22,7.52,14
9367059,97.59,0.03,0.06,2.32,8
7454966,88.81,2.03,0.39,8.77,9
14127153,99.35,0.01,0.63,0.02,1
7721323,99.6,0.01,0.12,0.28,19
8271384,98.75,0.03,0.16,1.05,90
6452246,98.65,0.01,0.07,1.28,80
10333345,96.62,0.15,1.34,1.89,17
1223050,84.65,7.8,6.82,0.73,39
11634778,97.08,0.03,0.14,2.75,16
697078,78.82,3.88,2.62,14.68,8
7052171,99.97,0.0,0.02,0.01,1
10164759,99.92,0.0,0.07,0.01,4
9922595,99.95,0.0,0.04,0.01,1
12175961,99.95,0.0,0.04,0.0,1
11275963,98.5,0.04,0.15,1.3,4
1612842,99.8,0.01,0.04,0.16,8
13549924,67.19,20.59,12.15,0.07,3
9926796,71.81,8.52,0.17,19.5,7
4461901,99.93,0.0,0.06,0.01,2
4695542,85.2,2.72,1.25,10.84,158
5851489,67.38,20.39,12.13,0.11,3
9485607,99.72,0.01,0.13,0.14,24
12211821,71.59,10.35,0.38,17.69,10
4040151,81.36,7.72,0.13,10.79,15
8238404,90.0,2.39,0.45,7.17,79
11169560,89.28,4.73,2.94,3.05,13
8275122,99.87,0.0,0.11,0.02,5
6444138,99.95,0.0,0.05,0.0,3
8454985,99.57,0.01,0.13,0.29,7
3052935,74.25,0.36,0.65,24.74,13
5146451,92.97,0.23,0.26,6.54,32
7497047,99.91,0.0,0.08,0.01,1
13363171,99.95,0.01,0.02,0.02,1
11397952,95.26,2.82,1.91,0.01,21
8703026,85.44,4.32,2.47,7.77,43
6066455,99.94,0.0,0.04,0.02,56
10905777,99.96,0.0,0.02,0.02,1
7540480,96.43,0.37,0.07,3.13,54
1113272,96.99,0.01,0.15,2.85,41
13044229,64.81,17.9,6.19,11.1,8
8970393,85.89,8.7,5.37,0.03,7
13100828,99.96,0.0,0.03,0.01,13
3890373,99.66,0.03,0.08,0.23,83
12286410,99.57,0.01,0.05,0.37,3
3021446,96.29,1.84,0.25,1.61,107
400067,94.41,1.14,0.25,4.19,20
3905508,99.82,0.01,0.14,0.03,28
6763587,75.2,0.08,0.07,24.65,4
13325983,72.66,0.38,0.23,26.73,7
14367134,97.61,0.27,0.08,2.04,3
14178758,91.03,5.1,3.84,0.02,11
8473851,99.94,0.0,0.05,0.01,14
6436334,95.81,3.13,0.25,0.82,31
3193484,99.93,0.0,0.06,0.01,3
3968797,99.46,0.03,0.41,0.09,29
4916260,99.86,0.01,0.1,0.03,12
11905849,99.97,0.0,0.02,0.01,3
9273395,85.64,8.83,5.49,0.04,7
12094488,34.69,40.78,24.38,0.16,3
13090471,99.95,0.0,0.05,0.0,1
11398458,99.98,0.0,0.01,0.0,1
14506396,99.96,0.0,0.03,0.01,2
10381729,82.72,4.26,2.28,10.74,34
7194793,99.82,0.04,0.06,0.09,34
951480,99.95,0.0,0.04,0.0,1
77691,88.04,2.48,0.81,8.68,194
11983535,96.02,0.04,3.28,0.66,1
4461111,99.96,0.0,0.03,0.01,2
5146447,81.19,7.57,0.45,10.79,45
5870309,58.27,20.15,0.28,21.31,5
533114,99.92,0.01,0.05,0.02,8
7553969,99.93,0.01,0.05,0.01,5
8988506,97.57,0.02,0.11,2.3,57
8680170,82.09,1.32,0.09,16.49,2
12736777,99.91,0.0,0.07,0.01,1
894539,98.4,0.01,0.12,1.47,40
8161218,50.96,28.66,20.27,0.11,2
4119345,99.83,0.01,0.16,0.01,5
7630346,87.34,3.13,0.13,9.4,58
6627469,87.02,9.51,0.5,2.98,8
8882195,83.45,1.25,0.09,15.21,10
9840919,99.81,0.01,0.04,0.14,8
6554785,95.05,0.03,0.96,3.96,85
10253591,95.37,0.2,0.08,4.35,21
3394437,72.57,15.04,10.3,2.1,14
9677354,86.05,10.28,3.23,0.44,7
3668038,98.83,0.01,0.15,1.02,15
6709682,88.43,0.66,0.18,10.72,25
533152,90.5,4.61,0.05,4.84,12
11255643,89.08,4.18,2.01,4.74,44
5999291,93.4,4.15,2.41,0.04,15
2621242,99.91,0.0,0.08,0.01,6
7921649,99.89,0.0,0.1,0.01,16
13113079,49.28,17.36,8.9,24.46,4
11885653,99.46,0.02,0.48,0.05,3
5714786,59.88,13.97,0.76,25.38,12
6972426,99.88,0.01,0.08,0.04,19
6432655,80.79,4.42,2.62,12.17,34
10249798,99.86,0.0,0.13,0.01,1
3601030,94.08,1.79,2.08,2.06,77
7650016,92.86,0.24,0.12,6.78,14
2043261,75.25,1.38,0.57,22.8,15
1183032,99.42,0.01,0.39,0.17,19
971393,99.59,0.04,0.2,0.16,11
12308927,96.5,0.06,0.43,3.01,24
12047758,36.41,19.93,12.58,31.09,3
23619,94.61,1.11,1.4,2.88,127
29155,81.26,3.9,1.88,12.96,31
12291029,94.83,0.04,0.15,4.98,19
13614982,85.75,0.17,0.15,13.93,7
14035936,99.93,0.01,0.06,0.01,2
8371115,99.25,0.01,0.07,0.66,9
2000797,92.48,0.59,1.81,5.13,59
10004575,67.13,19.0,13.83,0.05,9
36885,96.81,0.63,0.46,2.1,125
1944976,77.72,12.45,9.76,0.07,5
11710680,79.14,13.97,5.48,1.42,5
4699828,66.71,19.61,13.22,0.46,30
11300899,98.24,0.05,0.3,1.41,15
13709092,75.25,14.03,10.49,0.22,4
4585452,99.92,0.0,0.06,0.02,1
8696200,96.27,0.03,0.1,3.61,12
8406972,99.92,0.01,0.05,0.03,9
9611852,97.5,0.01,0.08,2.41,26
13547301,99.94,0.0,0.05,0.01,12
4080849,36.18,23.62,39.9,0.3,3
10594800,27.01,21.85,9.5,41.65,4
13565466,99.7,0.01,0.26,0.03,1
13017460,99.93,0.0,0.07,0.0,1
13017064,99.91,0.0,0.06,0.02,1
8310894,99.68,0.01,0.31,0.01,9
9508099,85.34,0.79,0.93,12.95,2
13466910,99.98,0.0,0.02,0.0,1
13221129,99.97,0.0,0.01,0.02,1
9494511,88.99,8.43,1.82,0.75,29
130552,99.02,0.13,0.04,0.8,2
13098572,36.25,34.84,13.66,15.25,2
4598026,99.22,0.01,0.32,0.44,19
14124430,99.94,0.01,0.04,0.02,3
7508865,69.54,0.12,0.07,30.27,3
14222649,66.47,32.65,0.79,0.09,2
1886037,99.94,0.0,0.05,0.0,1
95453,92.19,3.93,2.55,1.33,12
12534735,99.54,0.0,0.13,0.33,2
7362715,99.88,0.0,0.11,0.01,3
2515870,96.19,0.2,0.34,3.26,86
12857811,42.8,22.24,4.32,30.65,14
585148,89.48,3.78,2.69,4.06,31
11970702,99.98,0.0,0.01,0.01,1
11841986,63.61,19.72,2.69,13.98,9
2174476,97.07,0.6,0.82,1.51,65
13464674,1.48,84.92,11.45,2.15,2
11498523,90.1,1.3,0.6,8.0,37
9549850,96.47,0.19,0.29,3.04,48
4593974,96.17,0.64,1.86,1.34,4
13079902,99.86,0.0,0.14,0.0,1
10945407,88.03,0.01,0.27,11.69,8
9694218,96.83,1.14,0.79,1.24,55
11201204,86.6,0.07,0.03,13.3,9
14255219,87.23,0.23,0.26,12.28,8
9728602,99.97,0.0,0.03,0.0,1
6596242,78.19,13.52,8.22,0.07,14
7434871,82.25,4.97,0.93,11.85,57
13478348,99.87,0.01,0.1,0.03,10
13004551,99.95,0.01,0.03,0.01,3
2592416,83.46,9.18,7.29,0.07,6
4461846,53.46,1.43,0.16,44.94,4
11022736,99.95,0.01,0.04,0.0,1
8388481,99.89,0.0,0.1,0.01,4
1602491,87.76,5.78,1.99,4.47,26
1340290,88.74,11.11,0.06,0.09,9
8780440,84.11,10.11,0.08,5.7,10
4484747,46.66,17.98,0.3,35.06,5
8227206,89.56,4.4,1.83,4.21,18
11695285,99.59,0.06,0.2,0.15,11
189965,94.11,0.96,0.14,4.79,33
11398953,82.62,6.2,2.51,8.67,11
10475848,99.91,0.0,0.08,0.01,10
12071820,99.56,0.05,0.35,0.04,5
2549840,85.46,3.81,1.41,9.32,39
8088370,97.9,0.04,0.1,1.97,14
6410674,98.37,0.01,0.12,1.49,59
9854083,96.25,0.06,0.29,3.39,1
9750460,99.94,0.0,0.04,0.02,9
4948724,99.93,0.0,0.04,0.03,11
14231732,94.45,0.14,0.27,5.14,5
2933661,80.13,11.9,5.91,2.06,14
5874408,99.88,0.0,0.1,0.01,41
2769450,64.56,23.47,9.04,2.93,3
5709298,98.21,0.27,0.23,1.29,154
2555771,99.41,0.07,0.47,0.05,8
9180965,99.96,0.0,0.02,0.01,1
2372987,79.1,3.79,3.07,14.04,39
8340072,92.08,2.86,0.29,4.76,25
1426711,91.82,0.53,0.91,6.74,13
6921672,87.91,0.01,12.07,0.01,1
10391455,96.08,0.13,0.09,3.71,9
7093109,99.9,0.0,0.08,0.01,2
4452800,99.92,0.0,0.06,0.01,2
14141920,98.63,0.02,0.16,1.19,9
9145242,96.58,0.09,0.29,3.04,65
5295491,90.86,2.8,1.27,5.07,26
12566065,99.9,0.0,0.06,0.04,4
14504583,99.08,0.18,0.7,0.03,2
4255538,94.45,0.06,0.11,5.38,10
6337106,90.15,2.93,2.01,4.92,184
5076880,98.62,0.05,0.21,1.13,20
879929,99.59,0.01,0.19,0.21,43
2684840,99.97,0.01,0.02,0.01,1
6390634,98.73,0.02,0.09,1.16,41
11498583,68.49,6.58,0.43,24.5,32
218259,61.65,3.68,0.04,34.62,5
7836038,89.25,5.1,2.64,3.01,26
11514237,99.87,0.01,0.04,0.08,10
6160803,96.17,0.08,0.12,3.64,49
10034592,99.58,0.01,0.33,0.08,14
826555,34.88,40.04,24.9,0.18,3
5690424,86.26,4.67,0.25,8.82,44
4975581,88.31,4.2,4.33,3.16,47
5652147,99.95,0.0,0.04,0.01,3
13697486,50.35,1.18,0.05,48.41,2
2698996,98.96,0.02,0.25,0.77,131
9373802,71.86,11.82,1.63,14.69,26
8523157,99.91,0.0,0.07,0.02,16
9751520,99.97,0.0,0.01,0.01,2
13430656,99.91,0.01,0.07,0.01,2
7724412,75.55,0.13,0.07,24.25,2
986399,99.96,0.0,0.02,0.01,4
14608495,89.94,0.83,5.1,4.13,2
9349646,99.97,0.0,0.02,0.01,1
7472068,89.71,0.33,0.3,9.67,27
4863101,95.15,0.25,0.12,4.49,95
5782221,97.34,0.61,0.38,1.67,57
754845,82.63,0.65,0.14,16.57,17
10427199,82.9,0.19,0.14,16.78,22
6965516,99.95,0.0,0.04,0.0,1
3412990,94.32,0.59,0.8,4.3,60
9259184,92.25,1.34,0.08,6.32,64
3903324,87.83,0.11,0.29,11.78,6
453660,96.47,0.02,0.08,3.42,55
6990023,97.92,0.01,0.08,1.99,20
815639,93.35,1.4,0.5,4.75,281
4603803,62.7,9.97,8.23,19.1,13
12344014,66.47,0.36,0.41,32.76,3
11757251,1.41,74.44,23.1,1.05,3
13512551,99.97,0.0,0.03,0.0,1
1867881,92.34,0.03,0.08,7.54,4
3520353,99.31,0.01,0.63,0.05,66
8303748,96.35,0.03,3.62,0.01,1
4447430,99.29,0.08,0.62,0.01,18
1403408,99.57,0.01,0.4,0.02,12
11856912,99.97,0.0,0.02,0.0,3
4173285,99.95,0.0,0.05,0.0,4
2931870,90.13,1.97,0.89,7.01,48
11735784,99.86,0.0,0.12,0.02,1
7988755,92.77,0.85,0.73,5.66,68
10074653,98.16,0.26,0.45,1.12,1
5953696,95.9,2.01,2.07,0.02,28
13796564,99.81,0.01,0.15,0.04,1
10811,66.78,1.02,0.02,32.19,3
14203428,99.97,0.01,0.02,0.0,2
13590412,87.11,5.97,3.88,3.04,10
6742905,69.47,9.21,1.81,19.51,121
8439372,89.95,2.63,1.48,5.93,29
7933149,88.98,0.07,0.14,10.8,15
14486237,99.88,0.0,0.11,0.0,1
8962914,99.9,0.01,0.07,0.03,5
6838488,59.38,21.08,11.51,8.03,6
7474855,51.3,0.02,0.04,48.64,2
14083611,92.35,0.25,0.41,6.99,17
13746896,99.96,0.0,0.03,0.01,6
1810172,99.8,0.01,0.13,0.06,19
7611271,99.92,0.01,0.06,0.02,14
225834,97.58,0.63,0.35,1.44,38
8191739,87.67,7.02,5.28,0.03,8
14663819,7.86,0.26,0.03,91.85,1
11964926,78.65,2.08,0.76,18.51,19
4065322,99.91,0.0,0.07,0.02,23
5526487,97.51,0.04,0.07,2.38,28
12233043,79.93,3.37,2.59,14.12,37
5992501,96.25,0.02,0.06,3.67,20
12815192,75.41,14.03,10.5,0.06,4
369940,97.8,0.02,0.15,2.03,19
13443949,71.83,1.58,1.49,25.11,14
3075044,94.51,2.87,0.73,1.88,36
44205,94.07,2.27,1.7,1.96,76
6921241,51.01,31.08,17.84,0.07,2
13589343,84.62,0.28,0.23,14.87,14
12592117,89.3,4.92,4.83,0.96,21
6015995,71.42,0.64,0.65,27.29,4
3867014,71.65,0.15,0.02,28.18,7
7239024,98.0,0.14,0.21,1.65,62
11772497,81.05,0.91,0.78,17.26,61
14013583,99.59,0.06,0.21,0.15,2
7474044,97.48,0.05,2.46,0.01,1
13730500,79.28,14.97,4.84,0.91,7
196806,99.93,0.0,0.06,0.01,41
6072693,93.6,3.56,2.8,0.03,16
1731639,98.77,0.01,0.1,1.12,9
70481,99.63,0.01,0.32,0.03,6
8014383,67.08,25.39,7.07,0.45,6
11521541,99.47,0.03,0.09,0.41,4
8814479,67.23,0.2,0.05,32.52,2
6882615,99.0,0.03,0.03,0.94,7
3839678,82.31,0.97,0.96,15.76,10
732999,93.61,0.01,0.06,6.32,14
2183058,98.82,0.01,0.09,1.08,73
9228519,99.98,0.0,0.02,0.0,1
12973308,99.96,0.0,0.04,0.0,1
4737304,95.43,0.83,1.99,1.76,15
11454147,85.74,4.74,3.48,6.04,13
57800,85.97,1.28,1.08,11.68,192
12736032,88.45,4.81,3.56,3.18,12
526970,90.62,1.54,0.31,7.53,103
8704828,86.08,0.09,0.23,13.6,34
14711359,99.85,0.0,0.13,0.02,2
5952474,92.86,3.23,0.13,3.78,15
11842312,68.87,0.31,0.1,30.72,12
13960193,59.88,39.66,0.15,0.31,5
13992811,99.49,0.02,0.07,0.43,8
826706,99.11,0.18,0.19,0.52,7
4180178,98.56,0.02,0.03,1.4,1
4410765,99.8,0.01,0.14,0.06,3
12463075,2.5,64.83,32.4,0.27,1
13168176,50.91,0.02,0.03,49.04,2
118905,94.14,1.79,3.95,0.12,17
54487,99.97,0.0,0.03,0.0,1
13450030,94.16,0.02,0.59,5.23,19
1066767,86.8,0.06,0.06,13.08,17
1551467,81.13,8.37,10.37,0.14,5
5495547,99.33,0.17,0.42,0.08,4
7853079,79.92,3.16,2.47,14.45,21
8482847,91.5,0.07,0.39,8.04,29
7479725,90.85,0.48,0.11,8.56,11
831744,96.67,1.25,2.04,0.05,31
13855525,79.91,19.65,0.07,0.37,5
6677469,95.52,2.83,1.46,0.2,23
14533011,98.48,0.09,1.41,0.02,1
9239190,79.69,4.87,3.53,11.91,12
13606268,78.57,14.11,0.24,7.08,7
14402688,99.25,0.03,0.65,0.07,2
7348110,89.89,0.09,0.21,9.81,16
10945774,99.97,0.0,0.02,0.0,1
10253899,99.96,0.0,0.03,0.01,4
6954861,97.75,0.23,0.34,1.68,87
12143408,99.91,0.01,0.07,0.02,4
12997241,98.71,0.01,1.28,0.01,1
11589644,87.36,4.77,5.3,2.57,13
4687499,84.61,9.01,2.68,3.71,24
1252289,99.49,0.01,0.3,0.19,78
4350898,51.29,35.04,13.41,0.26,2
12587887,99.97,0.0,0.03,0.0,4
9896713,96.68,0.7,0.08,2.54,87
2701124,89.47,4.99,4.47,1.07,31
11592154,99.98,0.0,0.01,0.01,2
3303497,98.15,0.06,0.64,1.15,12
14093943,0.36,4.82,0.17,94.65,1
12125635,98.87,0.07,0.57,0.48,4
7476936,99.91,0.01,0.04,0.05,3
4549374,98.75,0.04,0.07,1.13,59
12865092,52.04,0.02,0.45,47.49,2
771309,99.94,0.0,0.05,0.01,1
12752442,99.62,0.01,0.35,0.02,16
9712731,99.84,0.01,0.15,0.0,2
11590000,92.02,7.66,0.23,0.1,11
2848330,79.18,0.82,0.09,19.91,33
4032126,87.24,1.88,0.6,10.28,9
3628320,93.43,0.07,0.16,6.34,12
8751275,93.05,0.08,0.79,6.07,64
8272350,99.91,0.01,0.05,0.04,2
13797162,98.98,0.04,0.21,0.77,6
8116523,96.57,1.34,0.16,1.93,77
3808557,89.96,4.37,4.96,0.72,10
9858828,86.25,2.92,4.72,6.12,22
9349614,99.66,0.0,0.33,0.01,1
14842237,2.72,62.49,34.49,0.31,1
9591772,99.95,0.0,0.04,0.01,1
13190410,99.86,0.0,0.13,0.01,4
7080514,99.87,0.0,0.12,0.0,1
11907764,90.74,5.38,0.72,3.16,42
9870,82.77,0.11,0.11,17.01,6
5649821,65.96,15.45,7.84,10.76,14
13281106,98.87,0.01,1.11,0.01,1
8065282,94.54,1.17,0.74,3.55,70
13768853,80.4,6.47,12.24,0.88,10
4635390,98.95,0.01,0.19,0.86,13
8814532,99.29,0.03,0.67,0.01,7
14151531,99.22,0.02,0.05,0.72,7
10103725,99.86,0.0,0.09,0.04,6
9676551,96.46,0.16,0.29,3.09,84
6686224,77.15,4.9,0.54,17.41,27
11397511,90.03,1.46,3.74,4.77,18
66288,77.51,7.76,0.37,14.36,402
8921130,50.75,24.1,25.08,0.07,2
12979965,91.03,0.02,0.03,8.92,3
11787441,99.96,0.0,0.03,0.01,2
4287989,82.28,10.09,3.89,3.74,7
4461613,98.16,0.05,0.05,1.73,3
3068453,74.1,2.48,0.51,22.9,74
10051003,66.73,32.45,0.35,0.47,3
8036024,97.02,1.06,0.09,1.84,84
1658983,99.8,0.01,0.13,0.06,46
7475379,99.74,0.0,0.25,0.0,6
12891323,94.63,0.11,0.25,5.01,4
13417233,86.3,2.92,1.72,9.06,5
13685592,52.89,19.71,15.67,11.74,3
8238311,80.93,5.82,1.02,12.23,80
3289921,99.62,0.01,0.05,0.33,18
7513605,81.13,1.98,0.32,16.57,2
13586841,75.92,0.2,0.3,23.58,2
14780153,99.78,0.0,0.21,0.0,2
994317,99.6,0.02,0.28,0.11,4
14743129,99.57,0.03,0.3,0.11,1
1584362,97.51,1.17,0.34,0.98,230
4044840,73.87,1.38,0.06,24.68,5
12308161,98.84,0.01,0.06,1.09,29
10627514,99.77,0.0,0.23,0.0,2
2412715,99.86,0.0,0.13,0.0,2
13295184,89.55,0.02,0.08,10.35,10
4405982,99.89,0.01,0.08,0.02,18
4787359,89.03,8.0,2.53,0.44,18
14109809,99.95,0.0,0.04,0.01,3
7395978,67.51,23.25,9.07,0.17,3
4160585,99.76,0.01,0.2,0.02,34
7868931,57.85,6.73,3.85,31.56,2
2441095,73.75,4.69,2.17,19.4,74
5163162,96.07,1.49,0.11,2.32,68
7918592,88.18,9.44,2.36,0.02,17
14407094,85.57,0.06,14.29,0.08,1
